train_set,embedding,threshold,f-1
android,fast,0.72,0.15384615384615385
android,glove,0.53,0.15384615384615385
android,w2v,0.73,0.15384615384615385
android,wm,0.24,0.14285714285714285
blogs,fast,0.71,0.15384615384615385
blogs,glove,0.52,0.14285714285714285
blogs,w2v,0.68,0.14285714285714285
blogs,wm,0.25,0.14285714285714285
empty,edit,0.44,0.16666666666666666
empty,jaccard,0.15,0.16666666666666666
googleplay,fast,0.71,0.18181818181818182
googleplay,glove,0.68,0.15384615384615385
googleplay,w2v,0.68,0.18181818181818182
googleplay,wm,0.22,0.14285714285714285
standard,bert,0.72,0.14285714285714285
standard,fast,0.48,0.16666666666666666
standard,glove,0.47,0.14285714285714285
standard,nnlm,0.36,0.14285714285714285
standard,use,0.21,0.15384615384615385
standard,w2v,0.34,0.15384615384615385
standard,wm,0.22,0.14285714285714285
